"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id"
745.635839723627,-0.154113579021939,0.124963563044507,0.173172561353056,0.390330953289788,"ENSG00000214425"
144.482392729764,-0.185859126168558,0.158585760300677,0.173151537852745,0.390330953289788,"ENSG00000264247"
47.4750647240975,-0.236834856433513,0.258835693053755,0.173210572194397,0.390367833746952,"ENSG00000257088"
11.6573093596589,-0.211824199563254,0.341534189476394,0.17331824213848,0.390539841350922,"ENSG00000006837"
119.069320332733,-0.202926659227723,0.181498197088486,0.173330210200279,0.390539841350922,"ENSG00000185513"
57.7140404176066,0.225595884847867,0.220333490488566,0.173369488208781,0.390579536654265,"ENSG00000125650"
71.928810163276,-0.216968652375274,0.20376876819399,0.173399113251119,0.390597477844368,"ENSG00000167100"
7.31401734222464,-0.180232816992361,0.345456831155732,0.173455599315946,0.390675913922701,"ENSG00000178947"
1208.25217373373,0.13232145835415,0.103663532541239,0.173486055184163,0.390695709639169,"ENSG00000125912"
7910.47326615601,0.105862971834687,0.0807549315995031,0.173542903399315,0.390774929332723,"ENSG00000044115"
4555.31879325939,0.115876456947508,0.0878554329477386,0.173635265312836,0.390787706455449,"ENSG00000116754"
231.387693522479,-0.166206376515235,0.136427238523698,0.173607951362759,0.390787706455449,"ENSG00000147124"
1594.89113878438,-0.111201017755917,0.0846528482773334,0.173583538981059,0.390787706455449,"ENSG00000198715"
5.21398401884893,0.14197406721885,0.335846679003331,0.173628100365561,0.390787706455449,"ENSG00000227973"
4326.83413581901,-0.105106624617922,0.079586487334726,0.17372010445961,0.39088737909227,"ENSG00000100664"
1142.54543611873,-0.125936217897173,0.0977699833226981,0.173722906834819,0.39088737909227,"ENSG00000101577"
7.75559925506683,0.176513982945432,0.344008036880049,0.173852500463662,0.391130166982004,"ENSG00000261428"
8.38171124743784,-0.15081041972953,0.336129093431316,0.173883693899781,0.391151542964179,"ENSG00000101115"
426.58544300259,-0.146937915027907,0.11632073837679,0.174085878547683,0.391518334871628,"ENSG00000089094"
79.7659798370079,0.217644759599497,0.205220876007784,0.174109526836523,0.391518334871628,"ENSG00000260027"
9.16490825090522,0.187580904958693,0.344344774908233,0.174111885943633,0.391518334871628,"ENSG00000271133"
433.614969548586,0.164128306383906,0.135718047470926,0.174239478113612,0.391690189394577,"ENSG00000088387"
361.077982408085,0.146377916231678,0.116307261852493,0.174252347405834,0.391690189394577,"ENSG00000115421"
10.4163701249222,-0.188009352199678,0.342349822065824,0.174253477114202,0.391690189394577,"ENSG00000169252"
43.0532592849913,-0.236154434804159,0.256670461404078,0.174284914017618,0.391712024126348,"ENSG00000267454"
640.238571223655,-0.142682694356216,0.113196571747813,0.174326492255166,0.39174115055489,"ENSG00000124733"
576.946194895407,-0.181733239915749,0.151776762529471,0.174341322826253,0.39174115055489,"ENSG00000175414"
25.1474580985834,0.239491539047206,0.301252426337166,0.17440951569336,0.391796734394253,"ENSG00000226723"
82.5891415772374,-0.23250005810454,0.266961717128045,0.174401696338153,0.391796734394253,"ENSG00000270074"
300.577871786342,-0.149635091486997,0.120059109432064,0.174474619949402,0.391894163792678,"ENSG00000175854"
4.55871765973611,0.0551896594369399,0.314135605176471,0.174564670838707,0.39200264143017,"ENSG00000100024"
713.129223715534,0.14257298906853,0.113782460105361,0.174566393671488,0.39200264143017,"ENSG00000111540"
1309.4570585081,0.129693763418906,0.101239026540254,0.17465670200806,0.392156599503094,"ENSG00000143543"
53.4210002591977,0.231534677196061,0.236747609217124,0.174685359057685,0.392172110872533,"ENSG00000258839"
1402.39232634857,0.112658642433283,0.086618560680501,0.174735166534337,0.392235095599049,"ENSG00000258289"
160.562570820371,-0.1959906275863,0.173186514326421,0.174869657157134,0.392488132668339,"ENSG00000160055"
944.487906977899,-0.116399626458519,0.0877634851431747,0.174931975602344,0.392579139273361,"ENSG00000138430"
5460.18677402982,0.116269707661464,0.0894708726212156,0.174994083681618,0.39266965118802,"ENSG00000188554"
255.3799445811,0.191291023295501,0.167137994842723,0.175085900997836,0.392826796913397,"ENSG00000134245"
355.175073738426,0.171049948734356,0.141376701255975,0.175186246010249,0.39300303409515,"ENSG00000169239"
9.51076412116244,-0.180900492811691,0.343130405141147,0.175228466305496,0.39304884990928,"ENSG00000153446"
425.509839171032,0.143640655333262,0.114019497029333,0.175436493543486,0.39343836507587,"ENSG00000204745"
7.43956937648627,0.17432444441424,0.342835242196098,0.17544575718584,0.39343836507587,"ENSG00000270001"
187.445821436326,-0.219746999998564,0.21919988589035,0.175703685306866,0.393918793168396,"ENSG00000130052"
507.768055753576,0.151935461237755,0.123138778286463,0.175687236999023,0.393918793168396,"ENSG00000179271"
2928.50379491768,0.111267730646186,0.0850398769213233,0.175764127931282,0.39395633994492,"ENSG00000090905"
5.94758132046546,0.148321237079154,0.336902259913213,0.175746840804334,0.39395633994492,"ENSG00000253921"
184.224818152679,0.179137568429938,0.153324098471071,0.175866571467003,0.394136964540517,"ENSG00000006695"
13.2383194662795,-0.218106086305374,0.335892442404726,0.175939238114167,0.394250819146846,"ENSG00000228868"
13.9436107979465,-0.16208422321406,0.335323272286572,0.176019270832267,0.394362337041339,"ENSG00000086696"
234.121683950856,0.167109746467049,0.13900054696198,0.176032744612119,0.394362337041339,"ENSG00000142330"
28.1204074049637,-0.237490139404692,0.295822259275247,0.176072479936554,0.394372995874206,"ENSG00000204248"
8.34331122471949,-0.171404821149368,0.340972796425189,0.176081243887712,0.394372995874206,"ENSG00000247735"
15.0600791692887,0.188499201678047,0.338577733079782,0.176358939634233,0.394945901575322,"ENSG00000236539"
11.0173384890796,0.209207728268641,0.342469712960998,0.176389445829156,0.394965166669731,"ENSG00000187950"
53.2353015131616,0.228208867268371,0.229116071412593,0.176417059788362,0.394977951589737,"ENSG00000248866"
131.92726074193,-0.208280068675431,0.193619142466573,0.176556446407632,0.395240948680623,"ENSG00000188185"
348.68429041859,0.150943515656507,0.122970177715318,0.176621690935093,0.395337925886494,"ENSG00000159199"
1353.91695363097,0.11094434061317,0.0859600009088834,0.176644699024833,0.395340351596847,"ENSG00000198492"
45.4735142434581,0.232788174113728,0.243553651895775,0.176714221387168,0.395446865233733,"ENSG00000104689"
34.5865717679474,-0.23782010542144,0.296729163744276,0.176759445380772,0.395498984874808,"ENSG00000230438"
61.1838141965239,-0.227503442444937,0.232059215568427,0.176812771561009,0.395525604257998,"ENSG00000110328"
80.8588464568685,-0.226141127062746,0.230172936834456,0.17681521161955,0.395525604257998,"ENSG00000136842"
1191.13475882336,0.233124215465955,0.295235616588775,0.176917114695632,0.395552900223212,"ENSG00000125266"
10.8560776684652,-0.184073265853517,0.340817792636163,0.176908640272875,0.395552900223212,"ENSG00000181444"
149.383754290476,-0.181307950511094,0.154600682479866,0.17686660682004,0.395552900223212,"ENSG00000183199"
887.404704124462,-0.125459210909317,0.0982948019570116,0.176888163893871,0.395552900223212,"ENSG00000213079"
10.7568105022387,0.199609081796956,0.342281959740357,0.176937094787069,0.395552900223212,"ENSG00000272899"
5.05354027039066,0.144454842734945,0.336833035534725,0.177097339568316,0.395862058645826,"ENSG00000213864"
202.782425624829,-0.164381905295928,0.136334491896652,0.177121128032453,0.395866160223252,"ENSG00000151657"
119.771662489217,0.192496568076164,0.168185792541219,0.177294586742619,0.396168232051108,"ENSG00000143633"
1755.398567206,-0.109677960536845,0.0834011103318543,0.177308133349468,0.396168232051108,"ENSG00000166200"
20.9082929426997,-0.219731331348907,0.326975498000398,0.177322193926602,0.396168232051108,"ENSG00000226445"
3412.1020985183,0.166112195863884,0.13744876305364,0.177499233007489,0.396465523298778,"ENSG00000104419"
54.6476689446456,0.228633493164184,0.23370492615323,0.177490971387455,0.396465523298778,"ENSG00000243517"
34.9865065892037,-0.235316846227493,0.288788038481009,0.17752275623131,0.396468954714265,"ENSG00000165121"
9802.65338825997,0.0910097380833979,0.0694609722348738,0.177571456722021,0.396528607753744,"ENSG00000142089"
3878.59705991938,0.101650822946365,0.0783010107717025,0.177636578010991,0.39662491018997,"ENSG00000163191"
1335.1505532473,0.119223344025945,0.0924539860295411,0.177693924398575,0.396703831218907,"ENSG00000024048"
1397.97767327369,0.232349970232447,0.271288272893231,0.177914819782087,0.39714781261582,"ENSG00000073910"
6.06432582986793,0.169414067820112,0.342832916655779,0.178090302949717,0.397490325880592,"ENSG00000188779"
43.7467544346314,0.233847369528051,0.254831342965294,0.178182783397969,0.397647518593092,"ENSG00000237868"
51.3751863933682,0.231583728295686,0.244170496864062,0.178228545255208,0.397700424210111,"ENSG00000234771"
98.609091058184,0.223566969938198,0.226351399806719,0.178296853041354,0.397803619653761,"ENSG00000134627"
58.5940741665991,0.228505618321183,0.236255795317746,0.178330512093657,0.397829493266464,"ENSG00000134463"
11008.4943031633,-0.13044019221981,0.100485037398576,0.178508656507349,0.398177646479531,"ENSG00000058668"
916.500771599068,0.122800999675534,0.097919346205493,0.178632390174953,0.398355090234324,"ENSG00000084093"
644.777840331907,0.128808929241873,0.101378955981313,0.178627730237714,0.398355090234324,"ENSG00000141564"
4162.1337195165,-0.113848392721836,0.0901804498815251,0.178772916914962,0.398569885980538,"ENSG00000138688"
32.4012441405212,-0.237197677897035,0.270186010372375,0.178753671798925,0.398569885980538,"ENSG00000272849"
460.251389197492,-0.131360192424076,0.103877192215138,0.178796330978405,0.398572807541427,"ENSG00000128708"
1189.89206609482,0.128404181136728,0.10185001618928,0.178854549902514,0.398653305790128,"ENSG00000180340"
518.779796956469,0.143320243551164,0.115232905663981,0.178902039549831,0.39866060024253,"ENSG00000055044"
16.4688335422437,-0.224789226591328,0.325518622406218,0.178889843720087,0.39866060024253,"ENSG00000244041"
189.644741607297,-0.198769932011806,0.181134904588193,0.178947345094941,0.398712285524773,"ENSG00000197852"
119.330665666487,0.22831098539154,0.242222701411492,0.179064637073257,0.398911672802999,"ENSG00000133392"
235.050620010101,0.160111287850683,0.131965115244947,0.179103200034,0.398911672802999,"ENSG00000166199"
63.5898722547376,0.222550568818553,0.220998377110964,0.179093789040173,0.398911672802999,"ENSG00000214535"
120.886093631764,-0.199865108971017,0.182037556782433,0.179173520666262,0.399019010084481,"ENSG00000137185"
430.044430393324,0.152590983433528,0.12466052249658,0.17923336664447,0.399102996706974,"ENSG00000178074"
60.528961433086,-0.220504852937088,0.216237348303186,0.179283074665808,0.399164390958619,"ENSG00000081692"
26.0672854776389,-0.231326883191802,0.307308772181065,0.179337012945884,0.399235187338295,"ENSG00000225273"
346.762164304071,0.190456223268133,0.172917018942769,0.179443100276507,0.399259614785788,"ENSG00000138190"
46.7624126627791,0.232975977601166,0.25651680069449,0.179434984596389,0.399259614785788,"ENSG00000157927"
121.224930199842,-0.194442567585131,0.17334112118022,0.179458694423182,0.399259614785788,"ENSG00000171813"
5.36213096898086,-0.109197688619929,0.328554283745691,0.179411039652011,0.399259614785788,"ENSG00000172752"
277.80701982083,0.16454912713597,0.136741910738326,0.179382129223365,0.399259614785788,"ENSG00000177058"
271.845074438918,-0.158486877576281,0.130018166359056,0.179487281274653,0.39927395212738,"ENSG00000132950"
20.8381006111883,-0.216880007480551,0.325753107786585,0.179530852980312,0.399321616003576,"ENSG00000100479"
56.2226340183689,-0.224640328348714,0.230879316846752,0.179589842825083,0.399403557698804,"ENSG00000224287"
2563.89522214185,0.137538090302608,0.11011601599606,0.179625167762875,0.399432855481583,"ENSG00000197111"
5373.1972290341,0.126349009217654,0.0912850104522912,0.179666583568464,0.399475688644457,"ENSG00000138448"
2392.05440552958,-0.106634180520486,0.0820718751403402,0.179839165241412,0.399810113134402,"ENSG00000116539"
5.67339994696007,0.130554075469104,0.332780037762267,0.179864776438422,0.39981775748738,"ENSG00000260597"
82.8206331469889,0.22234150846635,0.225659834498456,0.179974291713915,0.40001188563852,"ENSG00000249669"
1603.9297780494,0.114389518506909,0.0896732452846496,0.180125963166142,0.40029965095044,"ENSG00000023228"
576.565869471969,0.138773980178301,0.110818242091825,0.180205025663961,0.400376666186858,"ENSG00000102471"
7049.64490531791,-0.128470671183172,0.102287789033573,0.180193514314018,0.400376666186858,"ENSG00000169100"
400.350188495329,-0.165921185038266,0.139056808463199,0.180254742899729,0.400437787848702,"ENSG00000176697"
1098.17737103348,0.119524950186458,0.0937475441477632,0.180370933660822,0.400646547890114,"ENSG00000087152"
171.444361477848,0.18555329941163,0.162188578081265,0.180416281801611,0.400697917655703,"ENSG00000165983"
232.485901306823,0.180565037269752,0.15572420942412,0.18049144564466,0.400815486190211,"ENSG00000260804"
39.2833415364662,-0.232329163447352,0.25169532175952,0.180543267792698,0.400881197492664,"ENSG00000009724"
782.878476327578,0.143861974950158,0.115825725995475,0.180603407468669,0.400933493114833,"ENSG00000165494"
7.72761156877194,-0.176227874285971,0.341775666071304,0.180611289073413,0.400933493114833,"ENSG00000272379"
1168.82282614637,-0.125913465757521,0.0995983845023752,0.180766593047103,0.401033639674154,"ENSG00000064607"
766.569442656056,0.132091860669524,0.104749644422067,0.180707718828851,0.401033639674154,"ENSG00000090061"
107.323465864235,-0.22002653578263,0.221594005456052,0.180815911066859,0.401033639674154,"ENSG00000110427"
57.7052407538705,0.228935045132696,0.243158923704478,0.180783635878392,0.401033639674154,"ENSG00000114790"
1054.39423971798,0.121651665485757,0.0948476016228473,0.180784261719046,0.401033639674154,"ENSG00000169217"
448.841322538364,0.134480830707524,0.107838271073267,0.180775683301254,0.401033639674154,"ENSG00000175105"
17.2693186830284,-0.223369366287378,0.324560892711648,0.180834323657417,0.401033639674154,"ENSG00000188897"
26.5335032427926,0.234304166807801,0.2984772899401,0.180794967839146,0.401033639674154,"ENSG00000224397"
35.2942699408309,-0.234789130627639,0.269379902993044,0.180886971807448,0.401101066850947,"ENSG00000109771"
67.6120698412608,0.222373035320273,0.223702673381538,0.181008885834668,0.401322049596795,"ENSG00000229828"
1562.06546000087,0.146249436526346,0.118862082412687,0.181072221844247,0.401413118305318,"ENSG00000119950"
194.492628532229,-0.171611452481444,0.144668749491438,0.181164943537671,0.401569300783195,"ENSG00000138617"
161.576257117936,0.179644011028055,0.155053343422262,0.181234514014274,0.401674134304988,"ENSG00000127989"
775.487767230069,-0.137486877667667,0.110394180545258,0.181446230461566,0.402016823361192,"ENSG00000137100"
3260.64929717499,-0.111699596379557,0.0851246355594889,0.181437171079047,0.402016823361192,"ENSG00000204463"
59.214601581388,0.219764117384707,0.215165759798802,0.181456018485844,0.402016823361192,"ENSG00000215863"
42.4498805956391,0.233117661255735,0.264509975436654,0.181498318995927,0.40206114104847,"ENSG00000246596"
889.262193181402,0.118424128449104,0.0931264901908802,0.181626390996299,0.402295428380452,"ENSG00000145740"
127.600215139751,0.191214815589488,0.168646802796423,0.181684528217879,0.40237477435824,"ENSG00000180233"
3691.8503788945,0.0946424798223713,0.0725802463383244,0.181940369583967,0.40286869559862,"ENSG00000153201"
9748.06119342187,-0.10748597786539,0.083965035076056,0.181952232528569,0.40286869559862,"ENSG00000227063"
109.068092075918,0.211870479666993,0.204734460668073,0.181979947689943,0.402880591374469,"ENSG00000120262"
186.191136003493,0.171151660410099,0.145333990470467,0.182006901866799,0.402890799713002,"ENSG00000100532"
132.813902938777,-0.188782703001283,0.166602299971256,0.182043405873056,0.402916750535728,"ENSG00000198182"
7.41000590598944,-0.179383425759303,0.342444219747869,0.182063314294871,0.402916750535728,"ENSG00000224295"
18.9183581500377,-0.21112175650831,0.328330945622425,0.182099913517585,0.402948293109473,"ENSG00000253878"
17.6150203419037,0.224833711894352,0.321652013372385,0.182173490007353,0.4030616407132,"ENSG00000270091"
51.5125942404122,-0.230326991603598,0.250445085152586,0.182201538793301,0.403074242120085,"ENSG00000047365"
1036.88577270404,0.111653264856855,0.087052972811736,0.182244424228919,0.403119658696746,"ENSG00000188549"
692.969005524033,0.125807715036879,0.100237222441123,0.18236600452011,0.403339113639964,"ENSG00000117174"
28.7996168758115,-0.202052503978598,0.326062905728785,0.182417423523274,0.403403357980339,"ENSG00000151790"
63.121046176267,-0.215294192198592,0.209504756808233,0.182599160747128,0.403706236708217,"ENSG00000105865"
806.803539974126,0.123285594892107,0.0975288051570596,0.182586172455735,0.403706236708217,"ENSG00000146872"
180.983387633224,0.195973151048857,0.17821610541643,0.182675510355762,0.403745212253252,"ENSG00000110104"
203.654731545933,-0.173129359832801,0.146856040851375,0.182712801899496,0.403745212253252,"ENSG00000129317"
19.1493036479064,-0.198987880199033,0.332544276702483,0.182773523049207,0.403745212253252,"ENSG00000171084"
151.380555658592,0.205400183225259,0.193025269163313,0.182773288092277,0.403745212253252,"ENSG00000172375"
129.538074969003,-0.185144417459792,0.163213846531421,0.18267314453609,0.403745212253252,"ENSG00000204514"
7.67832416464066,0.165270074803135,0.338989597322677,0.182758095319945,0.403745212253252,"ENSG00000228290"
185.37552155586,0.221798698613199,0.238291561283808,0.182722936818531,0.403745212253252,"ENSG00000247095"
1114.00420728952,0.10972093287306,0.0856588833712214,0.182989286413125,0.404140079207859,"ENSG00000090372"
293.715164036647,0.159609113847948,0.132044475051739,0.183019514574721,0.404140079207859,"ENSG00000125458"
334.084413114815,0.166578630968446,0.140015018349079,0.183005929504398,0.404140079207859,"ENSG00000169019"
96.5534820185944,-0.199364346570127,0.187845347036377,0.18305937538825,0.404178603771387,"ENSG00000120327"
749.220173609941,-0.124774377315392,0.0991308717864586,0.18315599343177,0.404342418408628,"ENSG00000234769"
34.0760750811869,0.231263375849008,0.293931723253583,0.183189231118318,0.404366289083795,"ENSG00000269113"
6.98968730553739,-0.136458067174773,0.331491130688263,0.183215081214701,0.404373848771541,"ENSG00000239704"
916.727602005003,0.147805620376179,0.120512718721214,0.183338927577925,0.404548157377036,"ENSG00000176463"
23.8526174505129,0.218061144822025,0.323351656624287,0.183336039746697,0.404548157377036,"ENSG00000211772"
17.8869991571944,-0.222083077063488,0.322313796526418,0.183389374226122,0.404609959139293,"ENSG00000261652"
4357.16271397633,0.0986799418156925,0.077471330782993,0.18353755571244,0.404639834283742,"ENSG00000086598"
71.5968886714142,-0.214803016169839,0.210271211361329,0.183445441127171,0.404639834283742,"ENSG00000174599"
9.13451084778659,0.177041768036583,0.339876501227473,0.183534047969597,0.404639834283742,"ENSG00000197520"
18.00507414955,-0.219063580056626,0.324217002180735,0.18353136476828,0.404639834283742,"ENSG00000226622"
6.14591637243091,0.152037557584318,0.337126318893213,0.183487495661847,0.404639834283742,"ENSG00000237668"
9.45060298993675,0.166183615859605,0.337646920483136,0.183476608848642,0.404639834283742,"ENSG00000250616"
8.40099964974735,-0.161628171468912,0.338183297969697,0.183641276782156,0.404819010138856,"ENSG00000187010"
182.910099423632,-0.17309047835706,0.149960744063178,0.183843445038389,0.405215132738324,"ENSG00000106992"
133.494084438914,0.184511729615321,0.161622993205289,0.184137079004222,0.405809035257322,"ENSG00000183718"
26.1137104149335,0.232497546707308,0.297368327372169,0.184157904586882,0.405809035257322,"ENSG00000214192"
12.1371401934843,-0.191429452201808,0.337873789317217,0.184325314030302,0.406128306768621,"ENSG00000232725"
14146.7970650198,0.13208746002289,0.108585887403768,0.184356122721314,0.406142475573883,"ENSG00000160789"
685.838798659985,0.131511273318609,0.105818620244035,0.184376791539919,0.406142475573883,"ENSG00000198689"
34.2583404057838,-0.233462202430059,0.264453010511875,0.184486870227496,0.406287361063673,"ENSG00000229273"
18.9778854455179,-0.228550306459326,0.311660368759723,0.184487628238097,0.406287361063673,"ENSG00000254428"
287.337925304206,-0.153584016951469,0.127136967658816,0.18454466753547,0.406314435742496,"ENSG00000053501"
21.0180243460509,0.191283989197874,0.331029690613883,0.184573088234886,0.406314435742496,"ENSG00000138759"
54.5249145664737,0.227659005046685,0.242880120297557,0.18459005421487,0.406314435742496,"ENSG00000160190"
18.1402946977053,-0.221203297431662,0.320593789407205,0.184584304202815,0.406314435742496,"ENSG00000272240"
4.5948588317313,-0.134066753743551,0.333274497701542,0.184629728214091,0.406338883399511,"ENSG00000154451"
168.479310347542,-0.193965825218047,0.176286089522554,0.184646229512843,0.406338883399511,"ENSG00000248124"
735.689267146999,0.131264278345704,0.105473992131797,0.184711964046461,0.4064008966127,"ENSG00000115233"
6.31023456149178,-0.166005326560627,0.340206431936418,0.184719484729242,0.4064008966127,"ENSG00000272953"
23.0074776218559,-0.226327656222232,0.310374508593929,0.184861591955563,0.406663929015824,"ENSG00000089163"
45.7496405236805,-0.229182030916058,0.264853937497422,0.18502993805116,0.40688534669982,"ENSG00000173295"
39.41621613551,0.217981624659673,0.316158292981052,0.185000996399638,0.40688534669982,"ENSG00000198963"
129.855093924227,-0.202677761481023,0.190729884729532,0.185028602577491,0.40688534669982,"ENSG00000237683"
622.329622034772,0.143297652454186,0.115853095833114,0.185087645518296,0.406913535893263,"ENSG00000109445"
63.9548894867753,-0.219466680716573,0.216544319647165,0.185087889385345,0.406913535893263,"ENSG00000132661"
55.3079593400066,0.220229661956631,0.223183061442082,0.185254635969171,0.407230476142398,"ENSG00000136122"
48.9621198637408,0.223976807973267,0.232463591444512,0.185320386179797,0.407325353924196,"ENSG00000186352"
1191.43877151114,-0.109931972702683,0.0868955493366614,0.185352614375796,0.407346537772621,"ENSG00000075413"
626.62519708288,-0.140311447726279,0.114336026177331,0.185415826185532,0.407435800362847,"ENSG00000165097"
1070.95627830013,-0.114844006331088,0.0910783692807428,0.185500084535865,0.407471984937352,"ENSG00000039319"
782.995434288021,0.140515288351631,0.115097401582548,0.185469518187425,0.407471984937352,"ENSG00000135372"
2455.6213966351,0.0976832286754796,0.0780991127013578,0.185494138525346,0.407471984937352,"ENSG00000155254"
233.865364418951,-0.159806072685472,0.134001968628987,0.185625443987678,0.407697686478174,"ENSG00000197928"
1119.91177397946,0.109699570653669,0.0863404732611584,0.18566869601694,0.407743018703868,"ENSG00000133612"
746.313405695159,0.129591139119526,0.103992071487475,0.185776924420825,0.40783168993868,"ENSG00000074964"
290.408370607579,0.154344163523933,0.128649955707004,0.185737656081015,0.40783168993868,"ENSG00000198863"
209.656803911666,-0.182274755331521,0.160703000871351,0.185756128926308,0.40783168993868,"ENSG00000205707"
231.084015529755,-0.180263842255436,0.160063339943407,0.185805195300048,0.407844100018315,"ENSG00000158987"
19.9792133873131,0.224964503285675,0.313941863940092,0.185838139368936,0.407866763522476,"ENSG00000135502"
7.25816480862297,-0.165168861431033,0.338591216594098,0.185871183265012,0.407889640578641,"ENSG00000227110"
136.976695607612,-0.189492228754398,0.17078017981637,0.185909456031671,0.407923985296068,"ENSG00000227725"
122.728172673076,-0.19243626677177,0.174624017499144,0.185984080582249,0.408038075320491,"ENSG00000158882"
2600.07037594613,0.107145008199534,0.0842519790441676,0.186207445327846,0.408280263461357,"ENSG00000018408"
1295.1404181094,0.129840144542762,0.10485097215489,0.186189387896509,0.408280263461357,"ENSG00000109920"
266.397910058612,-0.166773495459518,0.144149101656887,0.186136162044002,0.408280263461357,"ENSG00000236534"
15.9311781572817,-0.205168842796564,0.330965650296697,0.186207680052473,0.408280263461357,"ENSG00000269890"
117.808432969094,0.194244958970248,0.177251761279961,0.186156773455981,0.408280263461357,"ENSG00000270170"
106.792382923975,-0.19693135403653,0.182262928631199,0.186399763938832,0.408651737792707,"ENSG00000160783"
322.826957006622,0.204019955560189,0.195347284171813,0.186459936817876,0.408733963129095,"ENSG00000273033"
46.1826619742581,-0.231613422911589,0.269963529452106,0.186626321774489,0.409048964900643,"ENSG00000242221"
22.3837475573677,-0.217196225556402,0.319837677599086,0.18679085610159,0.409352537336872,"ENSG00000118640"
4456.50940324033,0.104118775753539,0.0823683265514349,0.186810227913993,0.409352537336872,"ENSG00000163466"
5.99831860665376,0.139900574440357,0.333288931817229,0.186852340257563,0.409395066770885,"ENSG00000269048"
115.964999855983,-0.1890211636927,0.170028506033248,0.186906328812516,0.409463603589757,"ENSG00000234825"
56.1554294374124,-0.222420918899709,0.231765790454246,0.1869934160548,0.409604625643848,"ENSG00000170312"
676.947485051549,0.134005466791832,0.108962099217637,0.187067476402255,0.409717081803166,"ENSG00000124587"
1351.86192550933,0.11843489388105,0.0942513266044916,0.187223511368867,0.410009030483776,"ENSG00000167792"
31.5593221604193,0.230879202880843,0.282068273255085,0.187380769331467,0.410303586227689,"ENSG00000174586"
1535.77443470998,0.103384206177045,0.0818500637664809,0.187504933024375,0.410489437139637,"ENSG00000134452"
10.5547463255069,0.193284350482774,0.337660837366156,0.187525245145245,0.410489437139637,"ENSG00000162641"
1237.13870621267,0.122593158777877,0.0988172342092217,0.187533938728723,0.410489437139637,"ENSG00000198589"
854.988943755544,-0.116356371142882,0.0927636574970816,0.187623981997573,0.41058843096173,"ENSG00000172432"
973.319757610068,-0.129582153184044,0.104930685658822,0.187624704476744,0.41058843096173,"ENSG00000204569"
220.456854993263,-0.167398509425048,0.143705464492785,0.187727132630262,0.410762729715919,"ENSG00000107833"
1367.95644867449,-0.145014442169272,0.11963398882515,0.187848925791973,0.410979353297848,"ENSG00000152217"
4.83981439348559,0.123847713058759,0.32991958204747,0.187964907715584,0.411171701614201,"ENSG00000140470"
390.838391210112,-0.146952286335983,0.122544935635885,0.187982448320068,0.411171701614201,"ENSG00000225071"
3188.36760882083,-0.101630592744639,0.0792502517992599,0.188005786616659,0.411172873774602,"ENSG00000198420"
39.9486948989508,-0.227265619483407,0.250990363271241,0.188077955047637,0.411255822876242,"ENSG00000091651"
713.358686873093,0.121899841219015,0.0975950815561516,0.188089328486045,0.411255822876242,"ENSG00000127922"
302.205409558431,0.148611582088769,0.123415281878707,0.188223635470827,0.411449702365129,"ENSG00000141140"
6.46498974653216,0.157245137788505,0.336946431897605,0.188215525169829,0.411449702365129,"ENSG00000224401"
682.496077912448,-0.135311895912435,0.108606809168139,0.18825652573218,0.411471717818506,"ENSG00000130770"
7729.32292430933,0.0979887442224919,0.0779796990692164,0.188361336860422,0.411601021118169,"ENSG00000174231"
6.51090417451798,-0.134617308409929,0.330933262185939,0.188348077777934,0.411601021118169,"ENSG00000185669"
2370.11974353168,-0.115513005656509,0.0924066948847762,0.188476731178256,0.411761961626222,"ENSG00000099331"
6.18473333856391,-0.150475877945453,0.335725336210191,0.188480658344212,0.411761961626222,"ENSG00000271855"
24.2241718235285,-0.230430411825471,0.292737234592795,0.188536432388417,0.41183391263815,"ENSG00000253492"
103.377147575492,-0.190327734925728,0.175873206972015,0.18879137894251,0.412340860597304,"ENSG00000147144"
2786.07668054691,0.106425348799413,0.0843135987189469,0.18884713295962,0.412412680335214,"ENSG00000144043"
22.241852995521,0.208738605449797,0.322817909568074,0.188918477346169,0.412515051684588,"ENSG00000105877"
24.2243379213992,-0.230127714667911,0.292702933935464,0.188939763302075,0.412515051684588,"ENSG00000254335"
32.8457579379897,-0.229217870902338,0.274621915453246,0.189075814346546,0.412762116742969,"ENSG00000168970"
265.248157759944,-0.160834185439345,0.137427299924703,0.189123400923082,0.412816022932455,"ENSG00000135736"
39.5987170607213,-0.22786304661795,0.265773489395174,0.189277354762768,0.413102065006321,"ENSG00000174912"
62.9858838123078,-0.212574686029749,0.210941582782043,0.189386263859225,0.413239727723807,"ENSG00000145331"
5.65712595993193,-0.151759396035357,0.336532447624466,0.189364165357636,0.413239727723807,"ENSG00000197813"
9.24828087712331,-0.175002864746159,0.337897170647774,0.189468986780179,0.413320199566924,"ENSG00000197993"
68.4700220064443,-0.214058806058331,0.214403826511883,0.18946075959783,0.413320199566924,"ENSG00000214820"
1587.13608001393,0.158337003547982,0.134889280264909,0.189625992051432,0.413512624098613,"ENSG00000131378"
11.3583545036695,-0.197273349755084,0.336043224042939,0.189616634564254,0.413512624098613,"ENSG00000141527"
33.9766253743292,0.222025028734958,0.303395821246308,0.189593566922015,0.413512624098613,"ENSG00000188993"
6.3661075964826,-0.11945179953134,0.326283297904139,0.189684883063206,0.413591029189327,"ENSG00000232352"
